In 19825 -1.582 7.159
In 19826 -2.119 0.965
In 19827 0.114 1.968
In 19828 0.52 -0.306
In 19829 0.174 -0.027
In 19830 -0.069 -0.176
In 19831 -0.249 -1.054
In 19832 1.561 0.514
In 19833 -3.668 -1.947
In 19834 0.969 -3.422
In 19843 -0.393 -5.64
In 19844 -1.817 -5.042
In 19845 -3.131 -1.476
In 19846 -5.156 -4.898
In 19847 -5.565 -5.213
In 19848 -6.64 -4.616
In 19849 -6.913 0.443
Ce 19853 -3.764 6.507
Ce 19854 -3.418 4.223
Ce 19855 -2.063 2.153
Sn 19855 -7.54 12.841
Ce 19856 -1.722 0.129
Sn 19856 -4.117 0.719
Ce 19857 2.028 2.246
Sn 19857 -3.393 1.842
Bi1 19857 -8.153 30.306
Bi2 19857 -3.643 20.031
Ce 19858 1.739 2.697
Sn 19858 -1.68 -1.684
Bi1 19858 -3.061 -7.969
Bi2 19858 3.16 1.528
Ce 19859 0.056 1.672
Sn 19859 1.29 -1.511
Bi1 19859 -3.311 -8.081
Bi2 19859 -2.171 -13.751
Sn 19860 -3.114 -4.558
Bi1 19860 -0.555 -5.599
Bi2 19860 4.335 -2.917
Sn 19861 2.536 -6.322
Bi1 19861 7.513 0.002
Bi2 19861 3.297 2.559
Bi1 19862 3.049 -10.212
Bi2 19862 3.061 -497.981
Bi1 19863 20.633 -16.813
Bi2 19863 7.639 -8.572
Sn 19899 -10.199 -12.294
Sn 19900 -9.207 -13.113
Sn 19902 -7.837 -14.071
Sn 19904 -7.457 -14.407
Sn 19924 -5.013 -10.419
Sn 19925 -3.681 -11.947
Sn 19927 -4.084 -13.076
Sn 19929 -4.378 -11.664
Sn 19952 -2.613 -11.671
Sn 19954 -2.696 -12.153
Sn 19956 -2.202 -15.16
Sn 19958 -1.819 -14.423
Sn 19959 -3.045 -13.032
