Ce_West 18617 -0.364365
Ce_West 18618 -1.59575
Ce_West 18619 -0.194867
Sn_West 18619 3.31976
Ce_West 18620 -2.56208
Sn_West 18620 4.2087
Ce_West 18621 -2.48978
Sn_West 18621 10.8302
Ce_West 18622 -2.24821
Sn_West 18622 4.64216
Bi1_West 18622 4.23018
Bi2_West 18622 7.43826
Ce_West 18623 -5.00682
Sn_West 18623 8.17602
Bi1_West 18623 16.1347
Bi2_West 18623 9.98357
Sn_West 18624 -1.37755
Bi1_West 18624 9.71671
Bi2_West 18624 12.8951
Sn_West 18625 -2.77127
Bi1_West 18625 4.31766
Bi2_West 18625 -0.567162
Bi1_West 18626 -4.41262
Bi2_West 18626 1.42078
Bi1_West 18627 -24.2471
Bi2_West 18627 -10.3565
In_West 18631 1.95215
In_West 18632 -8.07653
In_West 18633 4.92823
In_West 18634 -0.312151
In_West 18635 4.62325
In_West 18636 -0.796387
In_West 18637 -3.16393
