19513 In 169.93 28.3609 181.882 30.0292
19516 In 171.757 28.6723 180.031 30.1762
19518 In 172.777 28.2531 180.242 29.9033
19520 In 174.612 28.8813 179.838 28.494
19521 In 175.355 28.8264 179.415 28.3823
19523 In 174.158 29.7674 180.592 28.234
19524 In 175.129 30.0158 179.102 27.94
19534 In 182.824 29.9994 170.759 28.7474
19535 In 184.017 28.4778 172.217 29.0305
19536 In 182.277 28.3587 171.549 28.3714
19537 In 182.46 28.8107 171.413 30.3065
19538 In 180.545 28.4492 171.633 31.1135
19540 In 179.372 27.8171 171.301 30.9569
19541 In 177.621 28.615 173.337 31.3841
