21274 0 1 1 0 0 1 0 1
21275 0 1 1 0 0 1 0 1
21276 0 1 1 0 0 1 0 1
21277 0 1 1 0 0 1 0 1
21278 0 1 1 0 0 1 0 1
21279 0 1 1 0 0 1 0 1
21280 0 1 1 0 0 1 0 1
21281 0 1 1 0 0 1 0 1
21282 0 1 1 0 0 1 0 1
21283 0 1 1 0 0 1 0 1
21284 0 1 1 0 0 1 0 1
21285 0 1 1 0 0 1 0 1
21286 0 1 1 0 0 1 0 1
21287 0 1 1 0 0 1 0 1
21288 0 1 1 0 0 1 0 1
21289 0 1 1 0 0 1 0 1
21290 0 1 1 0 0 1 0 1
21291 0 1 1 0 0 1 0 1
21292 0 1 1 0 0 1 0 1
21293 0 1 1 0 0 1 0 1
21294 0 1 1 0 0 1 0 1
21295 0 1 1 0 0 1 0 1
21296 0 1 1 0 0 1 0 1
21297 0 1 1 0 0 1 0 1
21299 0 1 1 0 0 1 0 1
21300 0 1 1 0 0 1 0 1
21301 0 1 1 0 0 1 0 1
21302 0 1 1 0 0 1 0 1
21303 0 1 1 0 0 1 0 1
21304 0 1 1 0 0 1 0 1
21305 0 1 1 0 0 1 0 1
21306 0 1 1 0 0 1 0 1
21307 0 1 1 0 0 1 0 1
21308 0 1 1 0 0 1 0 1
21309 0 1 1 0 0 1 0 1
21311 0 1 1 0 0 1 0 1
21312 0 1 1 0 0 1 0 1
21313 0 1 1 0 0 1 0 1
21314 0 1 1 0 0 1 0 1
21315 0 1 1 0 0 1 0 1
21316 0 1 1 0 0 1 0 1
21317 0 1 1 0 0 1 0 1
21318 0 1 1 0 0 1 0 1
21319 0 1 1 0 0 1 0 1
21320 0 1 1 0 0 1 0 1
21321 0 1 1 0 0 1 0 1
21323 0 1 1 0 0 1 0 1
21324 0 1 1 0 0 1 0 1
21325 0 1 1 0 0 1 0 1
21326 0 1 1 0 0 1 0 1
21327 0 1 1 0 0 1 0 1
21328 0 1 1 0 0 1 0 1
