22437 Bi1 983.648 75.2377 984.032 68.5181
22437 Bi2 487.345 55.4884 487.777 53.1164
22438 Bi1 984.316 72.6843 983.542 68.278
22438 Bi2 488.947 56.2119 488.415 51.5866
22439 Bi1 983.743 72.8647 984.253 66.0204
22439 Ce 121.67 26.7427 122.566 24.4656
22439 Bi2 487.638 53.8418 489.204 51.11
22440 Bi1 983.545 75.0019 984.196 66.4668
22440 Ce 121.946 25.8278 122.616 24.2504
22440 Bi2 488.418 55.909 488.406 49.1794
22441 Bi1 984.145 76.8986 983.61 64.3837
22441 Ce 122.634 25.6521 122.648 24.112
22441 Sn 361.899 41.7649 362.844 38.1445
22441 Bi2 489.377 57.8958 487.378 46.473
22442 Bi1 983.964 79.7651 983.318 64.8506
22442 Ce 122.071 26.4225 123.116 23.9761
22442 Sn 361.946 40.1973 363.184 36.4888
22442 Bi2 489.26 60.3494 487.581 48.2469
22443 Bi1 982.899 87.1475 983.621 66.7297
22443 Ce 121.42 27.1623 123.313 23.1477
22443 Sn 362.305 40.5444 362.52 36.7828
22443 Bi2 489.095 65.4769 488.07 49.9232
22444 Ce 121.461 28.0347 123.527 22.8583
22444 Sn 362.195 41.2531 362.991 35.8303
22445 Ce 120.415 29.9304 122.927 23.5622
22445 Sn 361.48 42.6157 363.171 35.2577
22446 Sn 361.346 44.2891 363.628 34.6822
22447 Sn 360.815 47.142 363.003 35.4463
22454 In 161.698 32.9697 170.417 30.357
22455 In 169.433 32.1509 163.028 29.7356
22456 In 162.066 32.2053 170.953 28.9716
22457 In 169.302 33.1409 162.968 29.842
22458 In 161.36 34.1123 171.131 28.2334
22459 In 168.787 35.0619 163.469 28.7014
22460 In 160.145 37.4647 170.852 28.6537
