19205 In 172.001 30.1085 179.51 30.2163
19206 In 172.387 29.7577 179.909 29.7134
19207 In 172.497 29.7816 180.219 29.1141
19208 In 172.181 29.3634 180.08 29.0668
19209 In 172.3 29.5252 180.113 28.6114
19210 In 172.148 29.4934 180.194 28.332
19211 In 172.283 29.5428 180.332 28.9421
19218 In 179.871 30.0699 171.976 30.5341
19219 In 179.719 29.7591 172.513 29.866
19220 In 179.944 29.3092 172.692 29.2072
19221 In 179.958 28.9211 173.161 28.492
19222 In 180.052 29.0669 172.835 28.9814
19223 In 179.91 29.4269 172.578 28.9735
19228 Ce 122.223 25.1266 122.408 25.0955
19229 Ce 122.842 23.8043 122.619 25.0167
19230 Ce 123.238 23.6086 122.875 24.6404
19230 Sn 362.365 38.3734 362.524 36.97
19231 Ce 122.345 23.5617 122.956 24.0349
19231 Sn 363.095 36.9911 362.643 37.4917
19232 Ce 123.59 22.7545 122.955 23.3946
19232 Sn 363.482 35.9634 364.206 35.645
19233 Ce 123.05 23.3111 122.657 23.9149
19233 Sn 362.591 36.437 363.183 35.5648
19233 Bi1 984.406 67.6008 983.561 67.1325
19233 Bi2 487.83 49.4749 489.296 51.2834
19234 Ce 124.019 22.9663 123 24.5881
19234 Sn 362.583 36.1132 363.129 35.8348
19234 Bi1 984.422 66.8138 983.324 66.7498
19234 Bi2 487.378 49.3335 487.846 49.0546
19235 Sn 362.502 36.034 363.1 35.7991
19235 Bi1 984.044 66.559 983.783 65.9699
19235 Bi2 487.845 48.5674 487.49 48.8339
19236 Sn 363.215 37.4711 362.489 36.7204
19236 Bi1 984.02 66.3805 984.01 65.2086
19236 Bi2 487.783 48.9323 487.947 48.4521
19237 Bi1 984.523 65.5183 983.641 65.1478
19237 Bi2 488.311 49.6726 487.574 49.1862
19238 Bi1 984.746 67.5977 983.919 65.8973
19238 Bi2 487.479 50.8104 487.585 49.3043
