22437 Bi1 927.306 925.355 929.066 917.835 927.732 925.934 928.331 1.61096
22437 Bi2 449.474 449.593 444.777 495.028 447.289 447.916 448.05 250.5
22438 Bi1 926.354 925.737 928.699 919.519 925.846 927.865 924.562 1.61118
22438 Bi2 444.971 444.425 446.139 465.438 447.683 449.609 447.075 250.5
22439 Bi1 926.221 924.233 927.292 923.521 926.085 928.015 927.396 1.61021
22439 Ce 83.1517 82.966 82.9042 80.8612 82.0256 81.7333 82.9941 1.61145
22439 Bi2 449.322 454.588 448.547 452.701 448.346 446.992 444.709 250.5
22440 Bi1 927.783 924.157 925.076 926.546 925.042 927.642 927.458 1.61021
22440 Ce 83.2694 82.9723 84.0191 82.499 82.5767 83.4773 82.8706 1.61154
22440 Bi2 448.963 460.834 453.178 451.862 449.888 444.481 447.187 250.5
22441 Bi1 927.471 922.125 925.056 926.584 922.975 930.172 930.092 1.61125
22441 Ce 84.1236 83.7955 84.5634 83.3744 82.3175 83.2062 83.7142 1.61164
22441 Sn 317.061 317.773 318.173 313.15 318.982 317.881 319.297 1.61021
22441 Bi2 447.229 464.396 454.592 445.733 449.7 444.032 447.168 250.5
22442 Bi1 927.8 918.908 921.282 926.675 927.101 927.816 927.694 1.61123
22442 Ce 84.3473 83.1997 84.2556 82.8442 81.4792 83.6001 82.8984 1.61163
22442 Sn 319.036 317.443 318.464 317.999 319.125 318.437 318.59 1.61021
22442 Bi2 447.512 486.808 472.926 444.967 448.48 445.582 445.381 250.5
22443 Bi1 926 907.447 918.443 927.821 925.476 929.56 930.599 1.61133
22443 Ce 84.8241 81.0981 82.7463 83.9244 81.5864 84.2016 83.1352 1.61164
22443 Sn 318.325 316.966 318.102 317.807 318.78 319.111 319.139 1.61021
22443 Bi2 453.706 532.794 475.35 444.254 447.096 445.059 448.138 250.5
22444 Ce 84.5747 81.1013 81.5128 84.0657 80.2194 84.3361 83.4713 1.61129
22444 Sn 318.504 315.213 318.296 318.975 319.005 319.622 318.992 1.61138
22445 Ce 83.233 81.063 81.0544 84.8106 81.1106 84.515 83.6855 1.61164
22445 Sn 319.162 316.104 317.795 318.462 318.503 319.809 319.588 1.61021
22446 Sn 319.17 315.724 316.534 320.145 318.07 320.475 318.998 1.61126
22447 Sn 317.296 312.407 319.257 319.423 317.314 320.506 319.313 1.61021
22454 In 122.076 121.706 122.286 120.003 128.791 128.525 129.555 1.6112
22455 In 127.953 127.469 129.399 126.508 123.057 121.991 122.827 1.61112
22456 In 120.705 121.482 122.695 121.399 129.153 129.229 128.662 1.61126
22457 In 129.058 127.156 127.993 127.906 121.668 123.586 122.752 1.61122
22458 In 121.578 120.381 121.84 122.318 127.414 131.26 129.851 1.6111
22459 In 129.021 126.325 125.874 130.481 121.277 124.325 123.512 1.61129
22460 In 121.97 120.683 120.409 122.652 126.904 131.261 130.511 1.61125
