17359 Ce 121.832 27.0415 121.987 26.7555
17360 Ce 121.802 26.3432 122.187 26.0823
17361 Ce 122.039 26.3087 122.507 25.516
17364 Ce 122.23 26.142 122.633 25.3057
17368 Ce 122.087 26.2117 123.151 24.0099
17368 Sn 361.94 40.2485 363.34 36.3892
17368 Bi1 983.518 75.2471 983.93 70.5685
17368 Bi2 489.535 56.7346 487.323 52.4639
17369 Ce 122.15 25.8525 122.362 26.0525
17369 Sn 361.669 42.7735 362.339 39.8336
17370 Ce 122.112 25.716 122.869 23.8048
17370 Sn 361.818 40.3839 362.468 38.3218
17370 Bi1 983.575 77.491 983.405 72.5374
17370 Bi2 489.379 59.8642 489.177 55.8027
17371 Ce 122.23 27.1792 122.735 25.0021
17371 Sn 362.256 40.2031 363.117 36.0454
17371 Bi1 984.018 73.048 983.53 68.9917
17371 Bi2 489.739 55.8097 488.67 52.0714
17372 Sn 361.405 43.4014 362.931 36.8708
17372 Bi1 983.983 73.1295 984.231 66.5306
17372 Bi2 488.371 54.164 488.575 50.5655
17373 Bi1 983.761 76.2891 984.196 66.2469
17373 Bi2 490.197 57.4624 488.075 50.5227
17374 Bi1 984.1 74.0215 983.716 64.7068
17374 Bi2 489.234 56.3673 486.56 47.2363
17375 Sn 361.773 41.3193 363.593 35.4162
17375 Bi1 984.325 72.4267 983.216 67.4149
17375 Bi2 488.968 55.2527 488.822 49.5032
17376 Ce 121.944 26.0091 122.69 24.7638
17376 Sn 362.121 41.4868 362.478 38.4185
17377 Ce 121.829 25.9292 121.968 26.0595
17378 Ce 122.094 26.4268 122.251 26.0618
17379 Ce 122.5 25.8787 123.129 25.247
17380 Ce 122.101 25.7886 123.113 24.7526
17380 Sn 362.129 41.7506 362.508 39.072
17381 Ce 122.023 25.6436 122.94 24.5907
17381 Sn 362.073 40.6088 363.73 37.4454
17382 Ce 121.877 26.4394 123.116 23.8608
17382 Sn 362.075 40.7173 362.908 37.1382
17382 Bi1 983.238 75.8547 983.298 71.0976
17382 Bi2 488.574 57.7862 487.879 53.3328
17383 Ce 121.852 26.9396 122.89 24.0074
17383 Sn 362.474 39.9134 362.998 36.5571
17383 Bi1 984.576 73.4909 983.76 69.5092
17383 Bi2 488.395 54.1047 488.458 53.0033
17384 Sn 361.843 40.6168 363.079 36.0544
17384 Bi1 984.419 72.4952 983.478 67.648
17384 Bi2 489.259 55.4833 488.255 50.0709
17385 Sn 361.389 42.0096 363.185 36.1785
17385 Bi1 983.957 72.5076 983.524 66.6274
17385 Bi2 488.992 55.9064 487.964 48.7276
17386 Bi1 984.017 73.0053 983.464 64.9349
17386 Bi2 488.101 55.5066 488.548 49.0267
17387 Bi1 983.828 74.6661 983.995 65.6091
17387 Bi2 488.717 57.2115 488.538 49.1242
