21087 Bi1 957.524 778.861 1166.42 379.13 856.266 568.567 606.97 986.557
21087 Bi2 457.567 368.457 570.666 166.126 413.414 270.65 294.863 461.406
21088 Bi1 1015.52 919.865 1199.52 489.921 883.506 671.394 544.76 1480.9
21088 Bi2 481.936 441.235 586.254 220.774 423.627 349.698 255.686 717.699
21089 Bi1 1113.89 917.077 1092.99 631.391 830.663 801.39 557.594 1645.55
21089 Ce 72.756 58.7201 108.972 18.2628 79.8425 56.3282 59.9335 86.9009
21089 Bi2 532.323 440.713 536.248 293.697 398.203 419.372 262.783 798.335
21090 Bi1 1247.73 772.758 921.638 775.85 722.666 949.946 573.288 1560.9
21090 Ce 72.907 74.332 111.323 25.5962 80.8598 65.5657 53.9837 134.705
21090 Bi2 594.506 367.46 452.423 363.877 345.545 494.468 265.072 760.693
21091 Bi1 1433.76 684.048 771.14 940.685 615.031 1109.41 670.683 1426.81
21091 Ce 80.9473 77.2001 101.538 36.8434 76.7595 79.9704 54.5992 153.489
21091 Sn 312.93 215.396 423.517 99.2989 313.722 177.094 204.376 288.949
21091 Bi2 690.263 327.908 374.914 443.329 291.236 566.689 319.075 692.588
21092 Bi1 1309.47 568.591 636.613 1125.41 520.317 1268.72 642.096 1284.55
21092 Ce 84.7007 61.599 88.8192 49.5871 70.9091 99.4164 54.8812 147.915
21092 Sn 313.615 242.047 477.792 133.699 337.101 204.481 188.21 400.948
21092 Bi2 624.5 270.427 304.646 536.286 246.616 650.585 305.971 628.191
21093 Bi1 998.866 454.524 551.591 1229.57 490.939 1234.6 553.845 1176.3
21093 Ce 91.9032 52.0536 68.34 61.8389 60.597 118.534 60.5831 134.514
21093 Sn 335.455 263.565 431.052 186.98 315.457 261.7 180.465 484.444
21093 Bi2 455.079 215.126 266.743 584.308 233.312 617.552 261.94 571.473
21094 Ce 93.5284 46.4956 52.7925 76.8653 50.2371 132.488 61.6627 128.737
21094 Sn 363.113 251.308 358.931 256.956 265.329 337.933 178.713 508.637
21095 Ce 74.6867 36.9099 44.9605 83.1162 48.7445 130.986 57.5602 117.116
21095 Sn 410.255 218.784 281.344 320.802 216.756 397.073 199.896 466.054
21096 Sn 410.518 194.111 218.119 372.902 172.351 443.301 204.039 445.008
21097 Sn 334.036 158.617 190.556 405.006 158.035 434.354 189.225 402.187
