17233 Ce 122.165 26.9027 122.886 23.9578
17234 Ce 121.925 26.6396 122.911 23.5032
17235 Ce 122.328 25.4483 123.056 23.4315
17235 Sn 361.48 43.9332 362.894 37.0451
17236 Ce 122.014 26.0444 122.887 23.8942
17236 Sn 362.269 41.1671 363.253 35.6359
17237 Ce 122.818 25.2404 123.294 23.473
17237 Sn 362.209 40.5334 363.656 34.2334
17237 Bi1 983.407 80.5569 984.075 66.1118
17237 Bi2 490.976 61.7547 487.888 50.388
17238 Ce 122.003 26.4061 122.928 24.3707
17238 Sn 362.287 40.3376 363.221 35.6043
17238 Bi1 983.774 74.9192 983.929 64.9207
17238 Bi2 488.465 54.6811 488.034 48.637
17239 Ce 121.579 27.3757 122.178 25.5254
17239 Sn 362.445 39.9135 363.382 35.694
17239 Bi1 983.947 73.3044 984.232 63.9075
17239 Bi2 489.018 55.3539 487.581 48.8485
17240 Sn 361.799 41.4317 363.408 36.5017
17240 Bi1 983.641 73.3382 983.842 64.6517
17240 Bi2 488.086 54.8162 486.952 47.642
17241 Sn 361.803 42.6127 362.798 37.5203
17241 Bi1 983.604 72.9769 983.413 66.2429
17241 Bi2 489.667 55.532 487.799 47.2643
17242 Bi1 983.875 73.7056 984.232 66.6147
17242 Bi2 489.537 56.2501 488.742 50.1383
17243 Bi1 983.986 76.1275 983.543 68.305
17243 Bi2 489.093 58.5422 487.987 51.67
17245 Ce 122.033 26.1562 122.877 23.8227
17245 Sn 362.11 40.791 363.847 34.6937
17245 Bi1 984.04 74.42 983.491 65.0284
17245 Bi2 490.807 58.3326 487.632 48.972
17246 Ce 121.522 27.1814 122.637 25.2109
17246 Sn 362.109 40.3237 363.142 35.9479
17246 Bi1 984.546 73.4211 983.991 64.6722
17246 Bi2 489.241 54.9729 487.478 47.2244
17247 Ce 122.08 26.8823 122.072 25.3004
17247 Sn 362.591 39.8911 363.525 35.2913
17247 Bi1 983.602 74.2549 984.123 64.6201
17247 Bi2 489.865 57.1155 488.729 49.8873
17248 Ce 121.921 26.268 122.812 23.9264
17248 Sn 362.4 40.8411 363.4 34.5403
17248 Bi1 983.667 77.2213 984.221 65.8393
17248 Bi2 490.016 58.7474 488.258 50.13
17249 Ce 122.273 25.7107 122.744 23.7415
17249 Sn 362.436 39.9147 363.331 34.8791
17249 Bi1 984.261 75.6948 983.569 66.74
17249 Bi2 490.155 59.3843 487.972 49.3161
