19899 Sn 361.331 34.3138 364.599 35.8672
19900 Sn 361.787 34.4769 364.154 36.4045
19902 Sn 362.549 34.2572 364.468 36.2585
19904 Sn 363.455 35.0561 363.819 36.8153
19924 Sn 366.109 36.2262 366.38 30.8349
19925 Sn 366.179 34.7783 363.765 34.5902
19927 Sn 365.439 35.6377 363.12 35.4401
19929 Sn 364.151 35.4143 363.092 35.4303
19952 Sn 367.095 34.7523 364.391 35.2459
19954 Sn 367.144 34.979 362.77 35.1574
19956 Sn 367.589 35.1895 362.988 34.8561
19958 Sn 367.675 35.2615 363.982 35.0217
19959 Sn 365.774 35.2889 365.318 34.0931
