19825 In 89.3996 118.968 147.585 67.2185 155.37 75.3094 123.519 86.4486 
19826 In 95.3401 133.344 154.459 84.4905 160.597 89.7374 111.1 120.527 
19827 In 106.357 129.431 143.243 100.931 155.534 104.456 114.662 130.523 
19828 In 110.411 100.056 131.039 137.613 146.735 134.737 116.581 117.51 
19829 In 110.511 100.443 130.764 137.507 146.604 134.494 116.631 117.568 
19830 In 110.395 99.9822 130.921 137.079 146.72 134.54 116.899 117.477 
19831 In 110.915 100.107 130.908 138.796 146.901 135.304 117.289 117.489 
19832 In 118.881 87.8018 106.485 164.89 126.347 161.738 127.309 107.062 
19833 In 118.456 79.1872 85.4063 190.517 105.068 182.096 128.301 103.357 
19834 In 99.0657 65.9287 72.6904 204.282 96.6067 183.081 119.137 95.2715 
19843 In 116.336 65.8364 72.788 202.248 93.7841 159.884 124.817 88.9521 
19844 In 139.519 81.5388 86.7986 187.278 97.3974 161.794 133.917 96.4022 
19845 In 139.832 96.1611 107.232 165.748 114.777 145.472 128.37 104.249 
19846 In 124.106 112.19 124.987 134.201 130.67 120.189 112.26 116.977 
19847 In 114.777 137.47 145.498 107.312 146.367 100.853 109.931 124.982 
19848 In 101.123 144.147 159.403 88.2663 152.352 85.3479 105.356 114.034 
19849 In 94.0675 130.662 153.204 71.3291 146.187 72.6709 116.892 83.7636 
19853 Ce 59.5227 75.0195 104.657 45.1725 104.604 48.2609 78.759 53.0827 
19854 Ce 64.0887 86.5981 103.468 58.2965 104.06 57.5997 70.4335 75.4632 
19855 Ce 70.2202 81.0822 92.3016 71.3167 98.0193 68.6738 73.1398 81.6314 
19855 Sn 236.961 302.76 400.678 178.864 398.212 188.795 306.121 211.248 
19856 Ce 82.1416 67.3483 76.8974 89.0843 85.1212 83.2986 77.22 77.2308 
19856 Sn 252.92 343.41 410.389 226.537 406.017 224.478 276.153 294.78 
19857 Ce 91.6969 58.4843 62.6085 106.59 72.759 99.1952 90.5981 70.9021 
19857 Sn 278.177 332.247 371.401 279.111 387.834 268.562 285.513 325.158 
19857 Bi1 685.134 808.178 1193 506.541 1192.01 532.328 874.405 574.063 
19857 Bi2 335.223 389.75 586.63 241.434 589.055 258.472 430.746 276.17 
19858 Ce 86.474 48.977 52.5665 121.6 63.3457 108.835 89.7854 62.2476 
19858 Sn 298.807 275.315 329.823 350.699 353.589 324.227 292.232 308.434 
19858 Bi1 710.09 861.481 1308.48 623.409 1261.93 611.598 840.178 734.648 
19858 Bi2 347.164 415.253 643.211 301.202 624.18 297.818 413.804 357.406 
19859 Ce 61.7865 39.4709 44.334 142.548 62.0911 112.126 74.3253 59.6514 
19859 Sn 319.424 237.897 274.336 434.518 308.415 399.821 321.799 272.84 
19859 Bi1 747.605 852.332 1262.11 803.715 1267.65 737.286 824.722 831.557 
19859 Bi2 366.052 411.99 620.992 392.54 627.189 361.026 405.343 406.348 
19860 Sn 319.089 209.919 223.534 486.002 263.195 437.474 327.927 261.591 
19860 Bi1 795.863 811.618 1082.18 989.381 1128.99 905.393 829.992 862.058 
19860 Bi2 389.545 393.032 531.276 486.138 556.973 445.963 408.708 420.925 
19861 Sn 267.953 173.446 189.684 522.444 243.752 437.02 307.63 239.79 
19861 Bi1 889.676 718.73 885.031 1186.65 953.601 1104.47 892.029 805.127 
19861 Bi2 437.271 343.601 431.821 584.817 470.53 545.395 439.673 392.507 
19862 Bi1 892.365 631.397 688.212 1400.88 789.959 1261.48 923.109 774.634 
19862 Bi2 438.608 300.676 332.392 692.391 388.13 624.962 454.971 377.409 
19863 Bi1 783.605 532.744 570.993 1506.5 705.543 1291.39 872.814 712.403 
19863 Bi2 382.866 250.724 274.337 744.412 345.595 639.19 429.877 345.945 
