5	0	0	0	0
15	0	0	0	0
25	0	0	0	0
35	0.0012891	0.000332844	0.00240632	0.000454751
45	0.00446888	0.000619722	0.0117738	0.0010059
55	0.00996903	0.000925601	0.0178755	0.00123944
65	0.0160708	0.00117521	0.0193365	0.0012891
75	0.0146098	0.00112052	0.0179614	0.00124242
85	0.0146957	0.00112381	0.0188208	0.00127179
95	0.0118597	0.00100957	0.0130629	0.00105954
105	0.0112581	0.000983627	0.0126332	0.00104197
115	0.00893775	0.000876419	0.0125472	0.00103842
125	0.00773459	0.000815298	0.0122894	0.00102769
135	0.00532828	0.000676692	0.010055	0.000929582
145	0.00790647	0.000824307	0.00919557	0.00088897
155	0.0055861	0.00069287	0.00867993	0.000863686
165	0.00592986	0.000713871	0.00876587	0.000867951
175	0.00550016	0.000687519	0.00704707	0.000778219
185	0.00309384	0.00051564	0.00756271	0.000806188
195	0.00360948	0.000556954	0.00747677	0.000801594
205	0.00309384	0.00051564	0.00764865	0.000810756
215	0.00438294	0.000613734	0.00635955	0.000739283
225	0.0030079	0.000508427	0.00618767	0.000729224
235	0.00326572	0.000529769	0.00575798	0.000703449
245	0.00309384	0.00051564	0.00584392	0.000708679
255	0.00317978	0.000522752	0.00575798	0.000703449
265	0.00223444	0.000438209	0.00550016	0.000687519
275	0.00335166	0.000536695	0.00550016	0.000687519
285	0.00249226	0.000462801	0.00481264	0.000643116
295	0.00240632	0.000454751	0.00438294	0.000613734
305	0.0038673	0.000576503	0.00507046	0.000660117
315	0.00163286	0.000374603	0.004297	0.000607687
325	0.00266414	0.000478493	0.00360948	0.000556954
335	0.00249226	0.000462801	0.00524234	0.000671212
345	0.00240632	0.000454751	0.00352354	0.000550284
355	0.00197662	0.000412153	0.0038673	0.000576503
365	0.00249226	0.000462801	0.0038673	0.000576503
375	0.00189068	0.000403094	0.0021485	0.0004297
385	0.00189068	0.000403094	0.0034376	0.000543532
395	0.00180474	0.000393826	0.00352354	0.000550284
405	0.00137504	0.00034376	0.00275008	0.00048615
415	0.00146098	0.000354339	0.00360948	0.000556954
425	0.0017188	0.000384335	0.0038673	0.000576503
435	0.00180474	0.000393826	0.00292196	0.000501112
445	0.0017188	0.000384335	0.00352354	0.000550284
455	0.00146098	0.000354339	0.00292196	0.000501112
465	0.00120316	0.000321558	0.00292196	0.000501112
475	0.00163286	0.000374603	0.00317978	0.000522752
485	0.00197662	0.000412153	0.00309384	0.00051564
495	0.00206256	0.000421018	0.00335166	0.000536695
505	0.0021485	0.0004297	0.00326572	0.000529769
515	0.00232038	0.000446557	0.00335166	0.000536695
525	0.00197662	0.000412153	0.00369542	0.000563546
535	0.0021485	0.0004297	0.00395324	0.000582873
545	0.0025782	0.000470712	0.0034376	0.000543532
555	0.00137504	0.00034376	0.00360948	0.000556954
565	0.00154692	0.000364612	0.0021485	0.0004297
575	0.00180474	0.000393826	0.0025782	0.000470712
585	0.00240632	0.000454751	0.00275008	0.00048615
595	0.00223444	0.000438209	0.00360948	0.000556954
605	0.00232038	0.000446557	0.0025782	0.000470712
615	0.00283602	0.000493687	0.00283602	0.000493687
625	0.00189068	0.000403094	0.00326572	0.000529769
635	0.00180474	0.000393826	0.00369542	0.000563546
645	0.00352354	0.000550284	0.00395324	0.000582873
655	0.00120316	0.000321558	0.00317978	0.000522752
665	0.0021485	0.0004297	0.00317978	0.000522752
675	0.00240632	0.000454751	0.00438294	0.000613734
685	0.00189068	0.000403094	0.00326572	0.000529769
695	0.00189068	0.000403094	0.00352354	0.000550284
705	0.00326572	0.000529769	0.00309384	0.00051564
715	0.00197662	0.000412153	0.0038673	0.000576503
725	0.0030079	0.000508427	0.00438294	0.000613734
735	0.00283602	0.000493687	0.00326572	0.000529769
745	0.00240632	0.000454751	0.00446888	0.000619722
755	0.0021485	0.0004297	0.00249226	0.000462801
765	0.0025782	0.000470712	0.0034376	0.000543532
775	0.00403918	0.000589174	0.00335166	0.000536695
785	0.00197662	0.000412153	0.00360948	0.000556954
795	0.00197662	0.000412153	0.00292196	0.000501112
805	0.0025782	0.000470712	0.00438294	0.000613734
815	0.0017188	0.000384335	0.00421106	0.00060158
825	0.0017188	0.000384335	0.0030079	0.000508427
835	0.00223444	0.000438209	0.0030079	0.000508427
845	0.0025782	0.000470712	0.00352354	0.000550284
855	0.00249226	0.000462801	0.00352354	0.000550284
865	0.00335166	0.000536695	0.00266414	0.000478493
875	0.0030079	0.000508427	0.00352354	0.000550284
885	0.00189068	0.000403094	0.00352354	0.000550284
895	0.00223444	0.000438209	0.00412512	0.000595409
905	0.00189068	0.000403094	0.00378136	0.000570061
915	0.00163286	0.000374603	0.0034376	0.000543532
925	0.00206256	0.000421018	0.00326572	0.000529769
935	0.00223444	0.000438209	0.00232038	0.000446557
945	0.00189068	0.000403094	0.0038673	0.000576503
955	0.00180474	0.000393826	0.00335166	0.000536695
965	0.00180474	0.000393826	0.00309384	0.00051564
975	0.00206256	0.000421018	0.00275008	0.00048615
985	0.00249226	0.000462801	0.00266414	0.000478493
995	0.00232038	0.000446557	0.00266414	0.000478493
1005	0.00180474	0.000393826	0.00266414	0.000478493
1015	0.00240632	0.000454751	0.00326572	0.000529769
1025	0.00197662	0.000412153	0.00292196	0.000501112
1035	0.00180474	0.000393826	0.00249226	0.000462801
1045	0.00189068	0.000403094	0.0021485	0.0004297
1055	0.00189068	0.000403094	0.00163286	0.000374603
1065	0.00163286	0.000374603	0.00223444	0.000438209
1075	0.00197662	0.000412153	0.00232038	0.000446557
1085	0.00232038	0.000446557	0.00180474	0.000393826
1095	0.00146098	0.000354339	0.00249226	0.000462801
1105	0.00146098	0.000354339	0.0021485	0.0004297
1115	0.00180474	0.000393826	0.00232038	0.000446557
1125	0.00146098	0.000354339	0.00378136	0.000570061
1135	0.0012891	0.000332844	0.00275008	0.00048615
1145	0.0021485	0.0004297	0.00206256	0.000421018
1155	0.00206256	0.000421018	0.00189068	0.000403094
1165	0.00189068	0.000403094	0.00249226	0.000462801
1175	0.0017188	0.000384335	0.00240632	0.000454751
1185	0.00240632	0.000454751	0.00232038	0.000446557
1195	0.00180474	0.000393826	0.00232038	0.000446557
